,X1,plot,mean.height,transect.length,mode.el,height.2,max.el,mode.2,max.can.ht,mean.max.ht,mean.vai,max.vai,deep.gaps,porosity,std.std,mean.std,rugosity,top.rugosity
293,1,TALL_59E.CSV,8.814331436,40,7.425,4.968752875,26,5.843318834,30.048,15.7125,6.203820747,8.296296296,0,0.766129032,611.1258983,14.14972119,20.27094691,7.499109031
294,1,TALL_59W.CSV,12.86482273,40,12.125,5.108500357,27,6.723791713,34.541,24.4867,6.644267751,8.016260163,0,0.735416667,973.4197903,22.2123722,21.90959405,6.285145631
295,1,TALL_60C.CSV,8.433301697,40,7.75,3.187388968,17,3.610747845,24.896,11.9237,6.225263339,8.061068702,0,0.741346154,30.51548442,3.982677094,3.82802398,4.316510433
296,1,TALL_60E.CSV,10.24950309,40,9.725,3.900085062,22,4.527623549,23.17,14.569725,7.139141461,9.6,0,0.707291667,62.93341161,5.549054758,5.669338842,5.079818051
297,1,TALL_60W.CSV,12.65618075,50,12.14,5.667075399,22,5.993362996,24.484,17.93576,4.69146514,8.285714286,3,0.7352,129.736145,7.680554418,8.411018298,5.963671779
298,1,TALL_61C.CSV,10.5325002,40,10.5,9.399927662,27,9.891915891,28.249,13.7891,2.637830828,8.057450628,14,0.822413793,216.2227298,7.589381626,12.59460267,12.05090692
299,1,TALL_61E.CSV,15.62614366,40,14.975,5.354422138,29,6.33043245,28.842,20.431125,4.273648058,8.339314845,1,0.7575,479.3870537,13.41445862,17.30431604,4.515683486
300,1,TALL_61W.CSV,12.33819449,30,12.56666667,8.172666136,23,8.424896966,22.852,12.75233333,1.118035561,7.906644931,5,0.866666667,18.69741711,2.095540957,3.782343878,8.649696476
301,1,TREE_25C.CSV,6.574704041,40,5.975,6.292086278,19,6.234931836,19.773,9.5504,3.07728053,8.013422819,15,0.786904762,135.7833199,5.859462884,10.0722398,8.528295221
302,1,TREE_25E.CSV,6.113059976,40,5.3,4.989769209,16,4.79165942,20.353,9.0426,2.589162154,8.270967742,11,0.808333333,85.63351587,4.31478329,8.186339904,7.07389157
303,1,TREE_25W.CSV,5.764240579,40,5.1,3.281007677,16,3.760319135,17.873,8.5545,6.476209501,8.171334432,1,0.732894737,37.40374787,3.277954505,5.163212385,4.161106725
304,1,TREE_39C_XXX.CSV,6.892492813,30,5.866666667,2.374892116,10,2.717024516,18.069,10.30776667,6.867957902,8.015748031,0,0.649122807,50.2386123,4.578694627,5.410560767,3.571893941
305,1,TREE_39E.CSV,6.336447524,40,5.3,2.633568733,13,2.410394159,18.789,9.4127,7.848836298,8.15274463,0,0.725,39.70733411,2.952440191,5.566904978,4.074162668
306,1,TREE_39W.CSV,5.149660716,40,4.5,4.677003384,20,4.74341649,22.231,7.38375,4.172912792,8.101265823,8,0.856521739,39.76504887,2.616616019,5.737453222,6.753646456
307,1,TREE_41C.CSV,13.80852987,40,13.6,6.593992386,24,6.766830868,54.034,17.6248,4.595926137,8.022988506,5,0.914090909,60.34961364,4.894892687,6.03238255,9.562702274
308,1,TREE_41E.CSV,14.38721835,40,13.525,6.62704809,21,6.956965934,23.736,16.669825,3.701863019,8.392638037,5,0.809,102.2268497,5.181059703,8.682365463,7.00333336
309,1,TREE_41W.CSV,12.40353094,40,11.575,6.621999053,22,6.818678391,22.562,15.293875,4.320115086,14.43799472,6,0.838541667,134.8033168,4.761734604,10.58910763,7.43476276
310,1,TREE_42C.CSV,12.82434513,40,11.9,4.582894384,23,5.607138308,22.812,18.0861,6.456758923,9.402247191,0,0.721875,81.53331477,6.328430586,6.440829224,3.915148403
311,1,TREE_42E.CSV,10.65428051,40,9.025,4.285296628,18,4.367422008,22.407,15.21525,6.922136674,11.44897959,1,0.772826087,259.2608281,8.805797768,13.48030985,5.74488709
312,1,TREE_42W.CSV,11.76033176,40,11,4.568903265,21,5.054700782,23.46,17.589675,7.24143622,8.090293454,0,0.728125,159.7028322,7.914504454,9.852078534,4.213747053
313,1,TREE_45C.CSV,10.43494539,40,9.275,5.38910466,21,6.111413503,21.411,13.512925,2.445281286,8.113256113,5,0.769318182,189.1250431,7.253594537,11.68376692,6.335250204
314,1,TREE_46C.CSV,6.376067771,40,5.65,4.450857983,19,4.563715591,21.082,9.05485,4.486312116,8.46741573,6,0.8375,47.68527433,3.050859455,6.194960122,5.9646076
315,1,TREE_46E.CSV,9.801626197,40,8.9,4.543219779,19,5.2,21.91,14.971175,4.73025652,9.594594595,2,0.761956522,150.5833428,8.488284018,8.861849535,4.663710215
316,1,TREE_46W.CSV,8.605432156,40,7.95,3.983129959,19,4.620335486,23.015,13.0374,7.470553132,9.296296296,0,0.759375,141.3186481,7.090233394,9.541867666,5.302718586
317,1,TREE_47C.CSV,7.442639931,40,6.875,4.793556643,17,4.63242647,19.235,9.031375,3.495720391,8.053781513,7,0.8375,13.17976417,1.896896284,3.095407673,6.014453875
318,1,TREE_47E.CSV,16.62661183,40,15.95,3.988693234,21,4.212778181,23.013,19.564125,3.786791544,8.085409253,1,0.757291667,29.83256292,3.716659303,4.002375113,4.062950628
319,1,TREE_47W.CSV,11.65147116,40,10.8,6.507673184,18,6.454455825,21.741,14.631075,2.981641543,8.950943396,8,0.781521739,43.68690032,3.614484219,5.533751363,7.63264654
320,1,TREE_49C.CSV,8.708579315,40,8.3,5.714083656,19,5.827520914,22.113,12.035075,4.636033491,8.015037594,10,0.80326087,43.10697673,3.90609252,5.277254775,7.648585424
321,1,TREE_49E.CSV,10.37661119,40,8.975,3.796175675,21,4.751249836,23.538,16.71905,7.287205039,8.062622309,0,0.694,251.4750431,11.54782361,10.86843194,4.198082749
322,1,TREE_49W.CSV,10.15751326,40,9.375,4.012692761,19,4.379997146,22.134,15.8664,7.835450862,8.034934498,0,0.725,105.4710239,7.146387823,7.375646752,4.88692301
323,1,TREE_53C.CSV,9.918873581,40,8.85,4.318524993,18,4.503054519,20.342,13.343475,5.88475125,8.115226337,1,0.745238095,45.17942297,4.234379227,5.220101103,5.012532263
324,1,TREE_53E.CSV,9.68048733,40,9.025,5.854414331,20,5.781381755,21.888,13.756775,5.924606367,8.863157895,5,0.767391304,66.98203218,4.821601595,6.613183064,7.36204661
325,1,TREE_53W.CSV,7.798342169,40,6.825,3.937872129,15,3.632406227,23.317,13.5445,6.082637952,8.071588367,4,0.748958333,144.5241231,6.726494418,9.963854475,6.697217459
326,1,TREE_56C.CSV,8.552069689,40,7.5,4.879029102,16,4.748684028,19.44,12.057625,4.885789259,8.075471698,3,0.76375,20.24514034,2.909761924,3.431971137,5.765087584
327,1,TREE_56E.CSV,6.899436025,40,6.375,5.329087378,16,5.323004321,18.178,9.230825,3.253108465,8.065693431,12,0.786842105,31.82029301,2.870189068,4.856161831,6.811888664
328,1,TREE_56W.CSV,8.624121697,40,7.75,5.938162169,19,5.978084978,21.862,11.873475,4.032444646,8.024539877,10,0.79673913,184.2040019,6.139683902,12.10406062,7.739530063
329,1,UNDE_45C.CSV,9.82970022,40,8,4.591402218,19,5.176871642,23.604,17.197075,6.09083708,8.078431373,1,0.715,485.2841684,15.30097702,15.84816301,5.978710363
330,1,UNDE_45E.CSV,9.887106015,40,9.175,6.507715684,23,8.033951394,25.711,16.9545,6.486015334,8.03125,0,0.709259259,698.4169217,18.16835174,19.19187111,7.106429184
331,1,UNDE_45W.CSV,6.77526615,40,5.6,2.654453541,14,2.887905816,19.685,12.768475,6.704068841,8.033542977,0,0.661904762,72.80097241,6.365317159,5.681875559,4.6873374
332,1,UNDE_47C.CSV,11.47059041,40,10.4,6.255170985,22,6.956292116,24.798,17.550725,7.325899418,8.270462633,0,0.763461538,211.0883903,8.640764146,11.68013635,5.508000163
333,1,UNDE_47E.CSV,12.60238864,40,11.475,4.074816792,20,4.722221405,22.076,16.96915,6.488842062,8.053244592,0,0.686956522,59.09447499,5.110539321,5.742548462,3.5647668
334,1,UNDE_47W.CSV,17.05788589,40,15.775,6.03560252,25,7.846934115,26.288,21.990825,5.743758015,8.122222222,0,0.755555556,712.4264916,16.04030126,21.33389855,4.150601945
335,1,UNDE_48C.CSV,9.12237804,40,8.1,4.27962175,19,4.9989999,21.82,13.319825,5.584713917,8.107816712,0,0.729347826,162.7703405,6.827231787,10.77771992,5.027354169
336,1,UNDE_48E_XXX.CSV,10.24957562,50,10.08,5.144269846,19,6.144395821,21.045,14.55282,4.289978554,9.535508637,4,0.726363636,286.6683758,11.08967824,12.79403816,6.212633595
337,1,UNDE_48W.CSV,7.462653065,40,6.525,3.123981707,21,3.993666861,21.666,13.707025,5.498105059,8.031809145,0,0.7,179.6659119,9.717615368,9.23221877,4.676909178
338,1,UNDE_49C_XXX.CSV,5.069631258,50,4.08,2.454304353,18,2.834360598,19.363,8.53148,7.035753797,8.802359882,0,0.723,31.14388802,3.365573161,4.451607049,4.431448753
339,1,UNDE_49E.CSV,5.809450364,40,5.175,2.362325333,17,2.663526797,21.852,9.7898,5.894225016,8.023633678,0,0.772826087,55.48750142,3.747301012,6.437797492,4.642769615
340,1,UNDE_49W.CSV,5.132081789,40,4.4,2.85475232,12,3.3,14.363,7.72985,6.169240317,8.301145663,3,0.69,22.9650233,2.988517776,3.74616935,3.954064897
341,1,UNDE_50W.CSV,8.618376819,40,7.75,5.534893438,24,6.545036287,24.2,14.369725,5.048810354,8.445747801,1,0.698,176.2218096,9.515312917,9.256383186,5.877739693
342,1,UNDE_54C.CSV,15.05805254,40,14.675,5.300390138,24,6.294392346,24.919,21.955575,5.936356881,8.013536379,0,0.708653846,560.340543,14.47018736,18.7337722,3.070662376
343,1,UNDE_54E.CSV,19.65537774,30,19.1,2.613677137,22,3.058866893,24.173,22.71553333,6.947391236,8.074766355,0,0.734666667,66.7382083,5.381997754,6.145918034,1.60906224
344,1,UNDE_54W.CSV,16.55830669,40,15.575,4.03433342,23,4.646974822,24.669,21.390925,6.183898464,8.040268456,0,0.723076923,82.21795486,6.80363556,5.99403854,2.481051311
345,1,UNDE_54W2.CSV,16.30040559,40,15.15,4.469190269,22,5.694514905,24.622,21.91545,6.519055695,8.068259386,0,0.697115385,251.1097585,10.44030293,11.9209829,1.820203214
346,1,UNDE_58C.CSV,10.09587862,40,9.225,4.104299989,18,4.309799879,24.122,16.130525,6.214463718,8.073260073,0,0.718,98.99171052,6.376516175,7.637522634,4.354996823
347,1,UNDE_58E.CSV,10.39917138,40,9.575,4.309360601,17,4.636202649,20.328,16.061825,6.36976708,8.041830065,0,0.680952381,61.25531635,5.44144718,5.625474996,3.47455644
348,1,UNDE_58W_XXX.CSV,10.72472526,50,9.56,4.497131606,19,4.854523664,22.873,16.88088,5.690527396,8.492668622,1,0.688333333,242.1371651,9.865539611,12.03363176,5.03467519
349,1,UNDE_61C.CSV,10.92275683,40,9.75,4.967802806,20,4.887484015,22.916,17.26475,7.739332448,8.084321476,0,0.682291667,58.60533697,5.62984754,5.187499749,5.235765493
350,1,UNDE_61E_XXX.CSV,9.343076761,30,8.466666667,5.3739079,22,6.307314977,25.761,15.95863333,6.335343377,8.024767802,0,0.740740741,252.4970654,9.69345441,12.59102883,5.741059715
351,1,UNDE_61W.CSV,9.791279606,40,9.125,5.06573469,22,6.132648286,24.336,16.089725,6.641708651,8.064724919,1,0.715,87.84778373,6.492677791,6.759653752,5.841497332
352,1,UVAX_A3_08_C.CSV,8.375606776,40,6.575,4.158203678,19,5.147268693,22.547,18.845125,6.561202234,8.335195531,0,0.65625,745.8026506,20.32705343,18.23769584,3.352171246
353,1,UVAX_A3_08_E.CSV,10.35849014,40,9.25,4.475240717,20,5.566641717,23.946,17.35835,6.341375234,8.073394495,0,0.689,490.7763302,15.11726803,16.19396608,4.400063715
354,1,UVAX_A3_08_northwest.CSV,6.074933059,20,3.9,2.918749393,13,3.269556545,23.884,18.46205,7.267250975,8.117647059,0,0.664,532.1337259,17.92982939,14.51395687,4.048382893
355,1,UVAX_A3_08_southwest.CSV,10.86740293,20,7.05,4.421586253,20,5.417333292,25.422,20.91465,6.266497517,8.16,0,0.607692308,1356.272891,28.1370634,23.76086181,4.750979968
356,1,UVAX_A4_01C.CSV,10.17274713,40,8.75,5.684443845,28,6.898369373,29.812,20.364125,6.352279467,8.098765432,0,0.794354839,960.9701981,21.9163473,21.92359275,6.666553768
357,1,UVAX_A4_01E.CSV,12.58928149,40,11.125,7.2961543,27,8.283077629,28.916,22.86775,6.830801026,8,0,0.743333333,1184.870194,24.15516829,24.52341817,7.27708704
358,1,UVAX_A4_01W.CSV,9.430645399,40,8.025,4.122243733,21,4.574316889,26.511,17.5717,7.294216758,8.383098592,0,0.739285714,288.8888485,9.959401,13.77313255,6.539101068
359,1,UVAX_A4_14C.CSV,9.635831115,40,8.775,5.8212841,23,6.294789512,24.96,16.40095,5.793484233,8.297029703,0,0.757692308,329.6305172,9.424018647,15.51832432,5.841251464
